"coding","meaning","beta","se","pvalue","n","outlier_count","outlier_pvalue","heteroscedasticity_pvalue","protein","-LOG10P"
2672,"THOP1;Thimet oligopeptidase",0.0123395269571426,0.00633252819409756,0.0513511762553564,38504,1,0.516332813969827,1.72358117142046e-17,"THOP1",1.28944960395843
2673,"THPO;Thrombopoietin",0.00828479842494862,0.00653441022824824,0.204851266884264,38118,1,0.176684264110876,9.28628856736717e-05,"THPO",0.688561345847311
2674,"THRAP3;Thyroid hormone receptor-associated protein 3",0.00887035799207884,0.00610574643818213,0.146291821160343,33663,1,0.169397900705878,0.000560856822403565,"THRAP3",0.834779953602798
2675,"THSD1;Thrombospondin type-1 domain-containing protein 1",0.00967600058485699,0.00609131979128332,0.11218503593487,33450,1,0.122563908747906,0.0120735020442932,"THSD1",0.950065068608584
2676,"THTPA;Thiamine-triphosphatase",-0.00828065212084788,0.00619505740079684,0.181344202047188,34564,1,0.171078710013731,2.51721907992163e-14,"THTPA",0.741496325163036
2677,"THY1;Thy-1 membrane glycoprotein",-0.0585506683908,0.00627117388487146,1.04657779020529e-20,39130,1,0.271725638322682,0.626758501865707,"THY1",19.9802284858142
2678,"TIA1;Nucleolysin TIA-1 isoform p40",-0.00195212114702342,0.00653463642642446,0.765144296707966,37812,1,0.564666708460251,0.868035738453538,"TIA1",0.116256654579034
2679,"TIE1;Tyrosine-protein kinase receptor Tie-1",-0.0119125304435756,0.0067281196777902,0.0766419136619528,39121,1,1.84214766003265,6.05188069620833e-15,"TIE1",1.11553365995182
2680,"TIGAR;Fructose-2,6-bisphosphatase TIGAR",-0.0225457698885484,0.00655090974100443,0.000578855262199002,37979,1,0.339462238815451,3.82189452702478e-05,"TIGAR",3.23743001431453
2681,"TIGIT;T-cell immunoreceptor with Ig and ITIM domains",-0.0201898902355871,0.00615015093591179,0.00102874464873253,34147,1,0.342397393621053,2.7009760059689e-09,"TIGIT",2.98769241086301
2682,"TIMD4;T-cell immunoglobulin and mucin domain-containing protein 4",0.01033170155599,0.00652100397209889,0.113117049179518,38818,1,0.916203691638646,0.434572897459612,"TIMD4",0.946471932593918
2683,"TIMM10;Mitochondrial import inner membrane translocase subunit Tim10",-0.00186248361261076,0.00619241048517862,0.763592631788995,34781,1,0.0851197489302653,0.00119096624804128,"TIMM10",0.117138270939476
2684,"TIMM8A;Mitochondrial import inner membrane translocase subunit Tim8 A",0.00367657172180107,0.00621289417770682,0.554011989927466,34728,1,0.0963181683974414,5.37592497240806e-05,"TIMM8A",0.2564808361687
2685,"TIMP1;Metalloproteinase inhibitor 1",-0.0257710890912084,0.00624072427596567,3.64320328300922e-05,38220,1,0.0110101445407209,6.92146674447757e-15,"TIMP1",4.43851659537184
2686,"TIMP2;Metalloproteinase inhibitor 2",-0.0161892725050924,0.00611885915865596,0.00815348583802853,34781,1,0.166433512384878,8.89855846429818e-07,"TIMP2",2.08865667879844
2687,"TIMP3;Metalloproteinase inhibitor 3",-0.00683508712316692,0.00667232677870981,0.305655894096116,38927,1,1.22267864620238,0.339441339835467,"TIMP3",0.51476722510326
2688,"TIMP4;Metalloproteinase inhibitor 4",0.00650041968139024,0.006267551153436,0.299670258812688,38843,1,0.0761044446883549,1.60152996058074e-05,"TIMP4",0.523356357069264
2689,"TINAGL1;Tubulointerstitial nephritis antigen-like",0.00023350504198937,0.00634898152363162,0.970661929843668,38565,1,0.0601566856271695,1.64204909454569e-12,"TINAGL1",0.0129320034273335
2690,"TJAP1;Tight junction-associated protein 1",0.00241583782250255,0.00677921275149336,0.721573179502973,38977,1,0.912644640532243,0.0383748917280472,"TJAP1",0.14171961766447
2691,"TJP3;Tight junction protein ZO-3",-0.0139402789577416,0.00613803024487007,0.0231452589906944,33653,1,0.163436121355166,0.0382633581926144,"TJP3",1.63553795518793
2692,"TK1;Thymidine kinase, cytosolic",-0.00815545269920249,0.00616569866882615,0.185939543599977,34147,1,0.17733543458418,0.000120221959985288,"TK1",0.730628239378229
2693,"TLR1;Toll-like receptor 1",-0.0146818304723159,0.00606015396107893,0.015411612267485,33702,1,0.153565772778244,1.10922174121474e-18,"TLR1",1.81215192570432
2694,"TLR2;Toll-like receptor 2",-0.0072084065778502,0.00617686084750741,0.243217870985594,34147,1,0.0681238762595422,0.00227271200303387,"TLR2",0.614004517453233
2695,"TLR3;Toll-like receptor 3",-0.0179731973162501,0.00678519743759354,0.00807905774414175,39166,1,1.46017234349077,0.11324669386377,"TLR3",2.09263928778757
2696,"TLR4;Toll-like receptor 4",6.52866836191819e-05,0.00613808530107384,0.9915136617463,33702,1,0.133000591242611,0.140980337815282,"TLR4",0.00370129741414491
2697,"TMCO5A;Transmembrane and coiled-coil domain-containing protein 5A",-0.0144845299003814,0.00615006014912535,0.0185191610915879,33838,1,0.113802524947021,0.000169395823365388,"TMCO5A",1.73237869052375
2698,"TMED1;Transmembrane emp24 domain-containing protein 1",0.00140000447902555,0.00616846336101144,0.820454940231331,34147,1,0.0687735448438446,0.0568809725684873,"TMED1",0.0859452656118069
2699,"TMED10;Transmembrane emp24 domain-containing protein 10",0.000178871713265826,0.00614905925322735,0.976793557129295,33663,1,0.070728151581562,0.584083924658477,"TMED10",0.0101972136336314
2700,"TMED4;Transmembrane emp24 domain-containing protein 4",-0.000854970511602258,0.006152368747666,0.88947779202609,33663,1,0.0887107189857748,0.00448408118086758,"TMED4",0.0508648906614786
2701,"TMED8;Protein TMED8",0.00166402968470612,0.0061934543329407,0.788180976755574,34650,1,0.107498924144314,0.285028167872983,"TMED8",0.103374051314848
2702,"TMEM106A;Transmembrane protein 106A",-0.00909918262359594,0.00618045970803993,0.140962436833953,34627,1,0.0530352803106587,8.41335551860828e-05,"TMEM106A",0.850896601168183
2703,"TMEM132A;Transmembrane protein 132A",0.00198092214269339,0.00612209135067123,0.746265968353883,33861,1,0.0554805122805741,7.14567430119938e-10,"TMEM132A",0.127106362872585
2704,"TMEM25;Transmembrane protein 25",0.00733961552452582,0.00612911851924366,0.231120149922401,34740,1,0.253736750308954,6.74819656606357e-17,"TMEM25",0.636162189446784
2705,"TMOD4;Tropomodulin-4",0.0120065235871157,0.00612194802836455,0.0498609371165069,33516,1,0.0501392308745756,0.0122203718525167,"TMOD4",1.30223956336327
2706,"TMPRSS11B;Transmembrane protease serine 11B",-0.00480634338962591,0.00614408197645224,0.434060236209242,33653,1,0.0624741764607503,0.00015075063572067,"TMPRSS11B",0.362449997588823
2707,"TMPRSS11D;Transmembrane protease serine 11D",-0.0466609226377345,0.00599147604614683,7.00320948201452e-15,34661,1,0.0587946565575053,1.11499777646416e-37,"TMPRSS11D",14.1547028827164
2708,"TMPRSS15;Enteropeptidase",-0.00754659914384562,0.00666461286168385,0.257499078781567,38703,1,0.238235324074865,0.0652760046291878,"TMPRSS15",0.589224320334626
2709,"TMPRSS5;Transmembrane protease serine 5",-0.0334609214907489,0.00639274887787264,1.66572259717578e-07,38382,1,0.527857494345418,0.661750666974488,"TMPRSS5",6.77839732258526
2710,"TMSB10;Thymosin beta-10",-0.0278376820274918,0.0065700079323683,2.26962154088456e-05,38843,1,1.49573654753788,1.21483400968966e-66,"TMSB10",4.6440465553216
2711,"TNC;Tenascin",0.0295372915133592,0.00664246187664259,8.74255274237799e-06,38818,1,0.272725832831533,7.17344891762614e-14,"TNC",5.05836173898387
2712,"TNF;Tumor necrosis factor",-0.0420380192543594,0.00628404224918531,2.26801684507851e-11,38089,1,0.282025870207221,6.33602896431729e-46,"TNF",10.644353724163
2713,"TNFAIP2;Tumor necrosis factor alpha-induced protein 2",-0.000333575444310958,0.00613515827397846,0.956639799032982,34650,1,0.11256163197337,1.90646054986957e-40,"TNFAIP2",0.019251555158743
2714,"TNFAIP8;Tumor necrosis factor alpha-induced protein 8",0.0143871817554796,0.00663313395456819,0.030089821897244,38166,1,0.601753873463046,0.0197964283025433,"TNFAIP8",1.52158038285723
2715,"TNFAIP8L2;Tumor necrosis factor alpha-induced protein 8-like protein 2",-0.00196256482800148,0.00612519343281261,0.748660556705248,33976,1,0.0617345123296281,1.80449312749179e-05,"TNFAIP8L2",0.125715047139758
2716,"TNFRSF10A;Tumor necrosis factor receptor superfamily member 10A",-0.029908615175578,0.00609235739310651,9.18205960971799e-07,38586,1,0.0706748467376036,1.22722951681005e-09,"TNFRSF10A",6.03705989213114
2717,"TNFRSF10B;Tumor necrosis factor receptor superfamily member 10B",-0.0389580622829983,0.00565126553697159,5.51988006698274e-12,38586,2,0.00416707438856881,4.68238745480888e-18,"TNFRSF10B",11.2580703582877
2718,"TNFRSF10C;Tumor necrosis factor receptor superfamily member 10C",-0.038077703092072,0.00664112604102114,9.90381489459058e-09,38732,1,1.35219792397511,0.104672690608429,"TNFRSF10C",8.00419748534831
2719,"TNFRSF11A;Tumor necrosis factor receptor superfamily member 11A",-0.0497513066587187,0.00627466800138245,2.2689453546783e-15,39166,1,0.109811687208882,0.0558566029116332,"TNFRSF11A",14.6441759635454
2720,"TNFRSF11B;Tumor necrosis factor receptor superfamily member 11B",-0.0176944452100537,0.00605258861474903,0.00346375285650977,38737,1,0.0932055976122666,3.14027520960389e-46,"TNFRSF11B",2.46045310305282
2721,"TNFRSF12A;Tumor necrosis factor receptor superfamily member 12A",0.0396010351847903,0.00616730424942781,1.36824553044872e-10,38977,1,0.0410498976214274,2.40414919382364e-21,"TNFRSF12A",9.86383596186233
2722,"TNFRSF13B;Tumor necrosis factor receptor superfamily member 13B",-0.0428887835307418,0.00647237542593923,3.48380197642537e-11,38800,1,0.154893814147078,0.200838006471828,"TNFRSF13B",10.4579465387935
2723,"TNFRSF13C;Tumor necrosis factor receptor superfamily member 13C",-0.00977165345216168,0.00647794022602409,0.131447496926536,38166,1,0.357855857682403,0.0764483037458674,"TNFRSF13C",0.881247679480352
2724,"TNFRSF14;Tumor necrosis factor receptor superfamily member 14",-0.0485897725260538,0.00634801401364241,1.98820025314522e-14,38800,1,0.235373998401944,6.95373665621574e-16,"TNFRSF14",13.7015398752425
2725,"TNFRSF17;Tumor necrosis factor receptor superfamily member 17",-0.00863905450467943,0.00601919622567939,0.151224932025147,33976,1,0.0252590860206814,5.58746928720482e-07,"TNFRSF17",0.820376602033772
2726,"TNFRSF19;Tumor necrosis factor receptor superfamily member 19",-0.0279883331435273,0.00630586831650026,9.08528006962808e-06,39157,1,0.271336366575859,0.160868879053571,"TNFRSF19",5.04166168026357
2727,"TNFRSF1A;Tumor necrosis factor receptor superfamily member 1A",-0.0570151594579402,0.00593742338639653,8.23680478049618e-22,38843,1,0.0485925655290594,1.27963890031584e-14,"TNFRSF1A",21.0842412270548
2728,"TNFRSF1B;Tumor necrosis factor receptor superfamily member 1B",-0.046477560694784,0.0062018308624297,6.81367834161081e-14,38843,1,0.0518107918141871,1.56624285600182e-15,"TNFRSF1B",13.1666183723474
2729,"TNFRSF21;Tumor necrosis factor receptor superfamily member 21",-0.0192609751797203,0.00656990790833939,0.00337311335229967,39130,1,0.376430089763653,0.463225486238281,"TNFRSF21",2.47196906425073
2730,"TNFRSF4;Tumor necrosis factor receptor superfamily member 4",-0.0295530813912705,0.00636434490034084,3.43604888337581e-06,39096,1,0.0787958329069812,8.05532377984326e-06,"TNFRSF4",5.46394066625251
2731,"TNFRSF6B;Tumor necrosis factor receptor superfamily member 6B",-0.0444441393649959,0.00626352509394983,1.30906601077295e-12,38586,1,0.0309242443426175,5.96545990233373e-06,"TNFRSF6B",11.8830384532265
2732,"TNFRSF8;Tumor necrosis factor receptor superfamily member 8",-0.0489773867884712,0.00665858381904485,1.9389780590122e-13,39130,1,0.16347650452682,9.68237726715549e-12,"TNFRSF8",12.7124271052606
2733,"TNFRSF9;Tumor necrosis factor receptor superfamily member 9",-0.0288623898468406,0.00618027054143823,3.02088150733687e-06,38586,1,2.20520854606985,1.19927965569727e-13,"TNFRSF9",5.5198663093904
2734,"TNFSF10;Tumor necrosis factor ligand superfamily member 10",-0.0051949420452254,0.00674454938264565,0.441160400441716,39166,1,0.327400992523929,2.06375000428502e-08,"TNFSF10",0.3554034777402
2735,"TNFSF11;Tumor necrosis factor ligand superfamily member 11",-0.0103542916784465,0.00658016372342106,0.11559704925704,38749,1,0.645484586267106,0.158855379851949,"TNFSF11",0.937053251622589
2736,"TNFSF12;Tumor necrosis factor ligand superfamily member 12",0.0184664379476601,0.00674579300069656,0.00619408251199673,39166,1,0.232066345720213,8.71814880167538e-07,"TNFSF12",2.20802301366018
2737,"TNFSF13;Tumor necrosis factor ligand superfamily member 13",-0.0515060725515684,0.00633717080146824,4.50639849171138e-16,38927,1,0.21317192262695,0.000699929992605087,"TNFSF13",15.3461704071308
2738,"TNFSF13B;Tumor necrosis factor ligand superfamily member 13B",-0.0619026934463229,0.0063473256993734,1.908105325775e-22,39052,1,0.224790877107125,1.85280958278378e-05,"TNFSF13B",21.7193976562879
2739,"TNFSF14;Tumor necrosis factor ligand superfamily member 14",-0.0230088579145079,0.00657485673877256,0.000466618080755638,38586,1,0.207462155923919,2.99336697630822e-30,"TNFSF14",3.3310384369519
2740,"TNFSF8;Tumor necrosis factor ligand superfamily member 8",-0.0313862270085651,0.00611619562652925,2.887425562186e-07,34793,1,0.233391516049812,6.65256468240671e-12,"TNFSF8",6.53948920306467
2741,"TNIP1;TNFAIP3-interacting protein 1",-0.00264357647293026,0.00615177001165212,0.667397522681762,34728,1,0.103147163859889,1.94816939615592e-29,"TNIP1",0.175615409739418
2742,"TNN;Tenascin-N",-0.0155317625727607,0.00608420728453816,0.0106903250267435,34793,1,0.273122973034071,2.20712419436005e-13,"TNN",1.97100909037819
2743,"TNNI3;Troponin I, cardiac muscle",0.0354288989545122,0.00655884658858421,6.64082325338307e-08,38118,1,0.434425852339675,0.043102418026527,"TNNI3",7.17777807842731
2744,"TNPO1;Transportin-1",0.00360579985587917,0.00617223460876994,0.559091759029927,34147,1,0.0664373397654848,0.525646518918677,"TNPO1",0.252516909161834
2745,"TNR;Tenascin-R",-0.00807794299184919,0.006286457855806,0.198808636177537,38586,1,0.00266022422397066,1.35351353625723e-10,"TNR",0.701564753928723
2746,"TNXB;Tenascin-X",0.0599117475975581,0.00656702831816086,7.64022772931334e-20,38843,1,0.488848932846524,0.0188504378793639,"TNXB",19.1168936963837
2747,"TOMM20;Mitochondrial import receptor subunit TOM20 homolog",-0.0127493481493968,0.00612651183326889,0.0374400569023341,34781,1,0.0830935006458741,4.14633629638082e-32,"TOMM20",1.42666349988182
2748,"TOP1;DNA topoisomerase 1",-0.0173454260239161,0.00609465841087021,0.00442975455953012,34650,1,0.0144891896502043,1.66937434990643e-25,"TOP1",2.3536203361685
2749,"TOP1MT;DNA topoisomerase I, mitochondrial",-0.00409303880174256,0.00612245253125376,0.503800402384221,33516,1,0.0489099967134496,0.234291275711461,"TOP1MT",0.297741489967765
2750,"TOP2B;DNA topoisomerase 2-beta",-0.016802263831659,0.00601408990203956,0.00521194326234955,33702,1,0.335846275518892,1.04686093069297e-48,"TOP2B",2.28300032069979
2751,"TOR1AIP1;Torsin-1A-interacting protein 1",-0.0138915728762433,0.00609089176784506,0.0225716527903253,33861,1,0.35732807748491,1.25922174563807e-06,"TOR1AIP1",1.64643663890906
2752,"TP53;Cellular tumor antigen p53",-0.0125755490565473,0.00659299980417834,0.0564751300202519,38061,1,0.579500724986842,0.514747961900887,"TP53",1.24814276054903
2753,"TP53BP1;TP53-binding protein 1",-0.0127892270967206,0.00606095165245232,0.0348569117653535,33702,1,0.0201010691476585,9.60422585749665e-07,"TP53BP1",1.45771109291959
2754,"TP53I3;Quinone oxidoreductase PIG3",-0.00468258551519794,0.00602465549767566,0.437024457556994,33231,1,0.0190341825404515,1.52128201169746e-25,"TP53I3",0.359494257572324
2755,"TP53INP1;Tumor protein p53-inducible nuclear protein 1",0.00331339208863426,0.00659675251535397,0.615476118681441,38118,1,0.871955647540712,0.0466763373752219,"TP53INP1",0.210788793628007
2756,"TP73;Tumor protein p73",0.00195568793388684,0.00617791241193477,0.751578464569546,33838,1,0.190854114808862,0.322132529736605,"TP73",0.124025672494616
2757,"TPBGL;Trophoblast glycoprotein-like",-0.00414638308210111,0.00616071874256329,0.500929236411525,33838,1,0.0521418867779474,0.195089604590605,"TPBGL",0.300223620253675
2758,"TPD52L2;Tumor protein D54",-0.00569186883245111,0.00612594322741615,0.352822300172894,33976,1,0.100967425590489,0.000773006378795049,"TPD52L2",0.452443973041462
2759,"TPK1;Thiamin pyrophosphokinase 1",0.027689871192197,0.00610761430505347,5.8162412616709e-06,34781,1,0.219072475760751,3.25750428169449e-07,"TPK1",5.23535758694283
2760,"TPM3;Tropomyosin alpha-3 chain",0.0414515184892891,0.00607107295480047,8.77448329975927e-12,33663,1,0.0513384354910796,0.00274223181444969,"TPM3",11.0567784482719
2761,"TPMT;Thiopurine S-methyltransferase",0.00398596590663768,0.00659025558195758,0.545297418265601,38061,1,0.294425585330333,0.276717960461436,"TPMT",0.263366558494469
2762,"TPP1;Tripeptidyl-peptidase 1",-0.0390241956862329,0.00634858667754052,7.97812536991417e-10,38484,1,0.116496839457786,1.02868557715741e-11,"TPP1",9.09809914337914
2763,"TPPP2;Tubulin polymerization-promoting protein family member 2",-0.00132997209316172,0.00619212948095547,0.829936790204971,34147,1,0.067905972364501,0.75633068072201,"TPPP2",0.0809549831788009
2764,"TPPP3;Tubulin polymerization-promoting protein family member 3",0.0143657213130168,0.00657465357039718,0.0288937761300831,38047,1,0.705200997585769,0.000117625772438269,"TPPP3",1.5391956964635
2765,"TPR;Nucleoprotein TPR",-0.0241595123596795,0.00598220160381219,5.38982614133224e-05,33663,1,0.182542701395306,2.30212962850752e-62,"TPR",4.26842524354755
2766,"TPRKB;EKC/KEOPS complex subunit TPRKB",-0.0089232564338999,0.00613714478577836,0.145962544939439,33516,1,0.0448582653342054,0.822743133601304,"TPRKB",0.83575857307171
2767,"TPSAB1;Tryptase alpha/beta-1",-0.00257213661772118,0.00677849006525384,0.70435156458505,39104,1,4.62051853065662,0.207448171254468,"TPSAB1",0.152210516357059
2768,"TPSD1;Tryptase delta",-0.011275982082024,0.00618588965240869,0.0683338958664629,34740,1,0.147834151504296,3.75393338173324e-09,"TPSD1",1.165363818483
2769,"TPSG1;Tryptase gamma",-0.00835824179956188,0.00615680411974311,0.174611879941381,33702,1,0.0789436774071273,0.0136757259347328,"TPSG1",0.757926211847687
